Nacionalidad,Dorsal,Nombre,ID del jugador,Entrenador,Especialidad,Bonificación por club de origen,Lesiones,Amonestaciones,En la lista de transferencias,Edad,Días,TSI,Salario,Semanas en el club,Experiencia,Liderazgo,Fidelidad,Forma,Resistencia,Portería,Defensa,Jugadas,Lateral,Pases,Anotación,Balón parado,Fecha último partido,Rendimiento último partido,Demarcación último partido
Chile,10,Oskar Aizpuru,427812596,,,,,1,,29,83,153910,77184,186,7,5,20,7,7,1,4,18,4,5,6,3,06-12-2020,9,MC
Alemania,14,Luca Kopetzky,427835263,,,,,1,,29,69,79230,39924,185,5,4,20,7,7,1,3,16,3,4,4,3,09-12-2020,8,MC
Argentina,23,Huberto Marquet,427791661,,,,,,,30,53,50680,37944,185,4,6,20,4,7,1,3,16,4,3,2,3,06-12-2020,6,MC
Bélgica,7,Watse Deschuymere,437261831,,,,,,,24,109,64600,21444,124,3,3,20,7,8,1,3,15,5,5,3,3,09-12-2020,8,MC
Japón,8,僚 (Ryo) 川野 (Kawano),434502972,,Rápido,,,,,27,23,64550,28056,140,2,2,20,7,7,1,4,15,2,3,4,4,06-12-2020,6.5,MC
Palestina,21,Sulaiman Alam Hamdan,427897703,,Potente,,,,,28,70,48050,22356,183,8,4,20,5,7,1,4,14,7,5,3,1,06-12-2020,6,EI
Suiza,28,Mickaël Bourrée,428032686,,Cabeceador,,,2,,29,57,40370,18600,183,7,2,20,6,7,1,2,14,7,5,6,5,06-12-2020,6,MC
Colombia,29,Weibar Cerquera,438673853,,Potente,,,2,,25,56,34980,10570,110,2,4,20,6,8,1,2,13,3,3,5,4,09-12-2020,6.5,MC
Costa Rica,15,Abdulad Conejo,435765263,,,,,,,26,8,27500,7836,136,4,5,20,8,8,1,2,12,7,5,5,5,09-12-2020,5.5,ED
Colombia,17,Fabián Álvarez,446926492,,Potente,,,,,20,81,17600,3470,55,2,6,20,8,8,1,4,12,3,5,2,3,09-12-2020,6.5,MC
Alemania,35,Walter Brieselang,401033610,,,,,,,39,111,300,1404,71,8,5,20,2,2,0,0,11,0,1,0,3,12-08-2020,5.5,MC
Estados Unidos,30,Tomás Ruiz,442669692,,,,,,,22,63,12820,1620,78,3,4,20,7,8,2,4,10,8,6,3,3,09-12-2020,6,EI
Colombia,16,Norberto Peña,427777432,,Potente,1,,,,30,8,6370,1150,186,5,3,20,7,7,1,3,9,6,6,7,6,09-12-2020,6,DEL
Italia,20,Paolo Prada,448909876,,,,,,,20,44,5140,780,44,2,4,19,5,8,1,5,8,3,7,4,1,09-12-2020,4,MC
Irlanda,5,Bosco Coyne,432091322,,,,,,,28,103,5180,876,156,6,6,20,6,7,1,8,7,3,3,6,4,09-12-2020,4.5,LI
España,9,Mauro Albelda,426590336,,Técnico,,,1,,30,17,2370,588,172,4,3,20,6,6,1,5,7,4,6,7,1,11-11-2020,4.5,DEL
Rumanía,12,Fănică Teacu,433196899,,,,1,,,28,83,2900,1620,155,6,2,20,6,7,7,3,7,1,1,1,4,29-11-2020,4,POR
Grecia,13,Pakis Trachanoplagias,422917556,,Rápido,,,,,30,35,2780,852,173,6,1,20,5,7,1,8,7,4,3,3,2,09-12-2020,3.5,DC
Italia,19,Mauro Turina,448915978,,Imprevisible,,,,,19,97,3390,468,44,2,2,19,6,7,1,4,7,4,7,3,4,09-12-2020,4.5,MC
Bolivia,2,Casimiro Jáuregui,426805651,,Potente,,,,,31,8,2080,540,173,6,2,20,6,7,1,8,6,4,5,6,6,06-12-2020,4.5,DC
Alemania,3,Marc Benoit-Hutter,430743015,,Técnico,,,,,28,44,2150,612,155,4,2,20,6,7,1,8,6,4,4,4,1,09-12-2020,3.5,LD
Uzbekistán,11,Latif Hoshimov,431250005,,Potente,,,1,,27,55,21280,3636,106,6,4,20,8,7,1,4,6,3,8,11,1,06-12-2020,8.5,DEL
Irán,26,Farjad Amjadi,432094261,,,,,,,27,36,49920,17868,82,7,5,20,6,7,1,14,6,3,4,6,4,06-12-2020,6,LI
Colombia,34,Daniel Otero,455416321,,Técnico,,,,,17,87,780,290,11,2,6,10,8,6,2,5,6,4,4,2,4,02-12-2020,3.5,MC
Colombia,95,José Alfonso Guerrero,427777425,,,1,,,,30,111,510,310,186,2,3,20,6,5,1,4,6,3,6,3,6,31-10-2018,3,DEL
Colombia,96,Aníbal Moyano,427777424,,Potente,1,,,,32,93,190,290,186,3,1,20,5,5,1,5,6,4,4,1,5,08-01-2020,3.5,ED
Colombia,98,Gonzalo Albán,427777420,,,1,,,,29,107,860,380,186,3,6,20,4,6,1,7,6,4,5,2,5,02-12-2020,2.5,LI
Suiza,27,Maximilian Gmünder,426697959,,,,,,,29,17,21620,14148,83,7,4,20,3,7,1,14,5,3,4,5,3,09-12-2020,4.5,DC
Austria,32,Alfred Vejdovszky,431124773,,,,,1,,27,48,18700,5220,108,6,2,20,6,7,1,5,5,6,5,11,3,06-12-2020,7.5,DEL
Colombia,33,Augusto Núñez,454554703,,Potente,,,,,18,0,1660,390,15,2,4,11,5,7,1,2,5,6,7,3,3,02-12-2020,3,MC
Suiza,24,Maurice Chaplain,420823350,,Imprevisible,,,,,31,38,48440,26820,29,8,2,15,7,6,1,16,4,2,4,2,5,06-12-2020,7.5,LD
Venezuela,92,Israel Arteaga,428808648,,,,,,,28,71,600,444,173,2,5,20,4,6,1,7,4,4,4,2,2,10-05-2020,2,MC
Colombia,1,Darío Fernando Caballero,427777417,,Rápido,1,,,,32,106,1690,690,186,4,2,20,6,5,6,2,2,1,1,0,5,09-12-2020,2.5,POR
Suiza,,Achille Lev,439739663,1,Imprevisible,,,,,37,82,0,300,29,7,7,15,2,3,0,4,2,0,0,0,6,09-09-2020,0.5,LI
Colombia,22,Felipe Cucunubá,427777418,,,1,,,,38,94,20,280,186,7,1,20,2,3,3,1,1,0,0,0,1,09-09-2020,1.5,POR
Túnez,25,Karim Ati,399199147,,,,,,,37,84,10950,1776,13,15,3,10,7,4,13,3,1,0,0,0,0,06-12-2020,5.5,POR