Nacionalidad,Dorsal,Nombre,ID del jugador,Entrenador,Especialidad,Bonificación por club de origen,Lesiones,Amonestaciones,En la lista de transferencias,Edad,Días,TSI,Salario,Semanas en el club,Experiencia,Liderazgo,Fidelidad,Forma,Resistencia,Portería,Defensa,Jugadas,Lateral,Pases,Anotación,Balón parado,Fecha último partido,Rendimiento último partido,Demarcación último partido
Chile,10,Oskar Aizpuru,427812596,,,,,2,,28,71,130090,81408,168,7,5,20,5,7,1,4,18,4,4,6,3,02-08-2020,6.5,MC
Finlandia,7,Harri Pyykkö,425991616,,,,,1,,28,65,63890,36972,168,4,4,20,5,6,1,4,16,4,2,6,2,05-08-2020,6,MC
Alemania,14,Luca Kopetzky,427835263,,,,,,,28,57,71330,38772,168,4,4,20,6,7,1,3,16,3,4,4,3,02-08-2020,7,MC
Argentina,23,Huberto Marquet,427791661,,,,,,,29,41,65080,38844,168,4,6,20,6,6,1,3,16,4,2,2,3,02-08-2020,6.5,MC
Japón,8,僚 (Ryo) 川野 (Kawano),434502972,,Rápido,,,,,26,11,46150,22452,123,2,2,20,6,7,1,4,14,2,2,4,4,02-08-2020,6.5,MC
Palestina,21,Sulaiman Alam Hamdan,427897703,,Potente,,,,,27,58,46740,18468,166,7,4,20,6,7,1,4,14,7,4,3,1,29-07-2020,6,EI
Suiza,28,Mickaël Bourrée,428032686,,Cabeceador,,,2,,28,45,32790,17604,166,6,2,20,5,7,1,2,14,7,3,6,5,02-08-2020,4.5,EI
Bélgica,34,Watse Deschuymere,437261831,,,,,,,23,97,24450,16788,107,3,3,20,2,7,1,3,14,5,4,3,3,05-08-2020,1.5,MC
Colombia,29,Weibar Cerquera,438673853,,Potente,,,1,,24,44,26140,8090,92,2,4,20,6,7,1,2,13,3,2,5,4,02-08-2020,5.5,MC
Alemania,35,Walter Brieselang,401033610,,,,,,,38,99,1920,2472,54,8,5,20,7,3,0,1,13,0,3,0,4,05-08-2020,5.5,MC
Costa Rica,15,Abdulad Conejo,435765263,,,,,1,,24,108,17100,4380,118,4,5,20,6,8,1,2,11,7,3,5,5,05-08-2020,4,ED
Colombia,17,Fabián Álvarez,446926492,,Potente,,,,,19,69,6960,1890,38,2,6,17,6,7,1,4,10,3,3,2,3,05-08-2020,4.5,MC
Colombia,16,Norberto Peña,427777432,,Potente,1,1,1,,28,108,5550,1010,169,4,3,20,6,7,1,3,9,6,5,7,6,29-07-2020,5,EI
Estados Unidos,30,Tomás Ruiz,442669692,,,,,,,21,51,6940,1044,60,3,4,20,7,8,2,4,9,8,5,3,3,05-08-2020,5.5,EI
Bélgica,4,Erik Janssens,432292771,,,,,,,27,22,3170,660,138,3,4,20,6,7,1,8,7,3,4,4,3,29-07-2020,3.5,DC
Irlanda,5,Bosco Coyne,432091322,,,,,,,27,91,4930,852,138,6,6,20,6,7,1,8,7,3,2,6,4,05-08-2020,4,LD
Italia,6,Gino Ambrogetti,427067471,,Cabeceador,,,,,28,2,1890,732,138,4,5,20,2,7,1,8,7,3,3,5,4,05-08-2020,2.5,DC
Grecia,13,Pakis Trachanoplagias,422917556,,Rápido,,,,,29,23,3060,900,155,6,1,20,5,6,1,8,7,4,3,3,2,05-08-2020,4,DC
Italia,20,Paolo Prada,448909876,,,,,,,19,32,2350,468,27,2,4,15,5,7,1,5,7,3,7,4,1,05-08-2020,3.5,MC
Bolivia,2,Casimiro Jáuregui,426805651,,Potente,,,,,29,108,2310,600,155,6,2,20,4,6,1,8,6,4,5,6,6,29-07-2020,2.5,LD
Alemania,3,Marc Benoit-Hutter,430743015,,Técnico,,,,,27,32,2010,612,138,4,2,20,5,7,1,8,6,4,4,4,1,22-07-2020,3.5,LD
España,9,Mauro Albelda,426590336,,Técnico,,,,,29,5,2310,600,155,4,3,20,6,6,1,5,6,4,4,8,1,05-08-2020,4.5,DEL
Rumanía,12,Fănică Teacu,433196899,,,,,,,27,71,3880,1596,138,5,2,20,7,7,7,3,6,1,1,1,4,05-08-2020,4,POR
Italia,19,Mauro Turina,448915978,,Imprevisible,,,,,18,85,1350,372,27,2,2,15,6,7,1,4,6,4,7,3,4,05-08-2020,3.5,MC
Colombia,95,José Alfonso Guerrero,427777425,,,1,,,,29,99,470,320,169,2,3,20,3,5,1,4,6,3,6,3,6,31-10-2018,3,DEL
Colombia,96,Aníbal Moyano,427777424,,Potente,1,,,,31,81,260,310,169,3,1,20,3,5,1,5,6,4,4,1,5,08-01-2020,3.5,ED
Uzbekistán,11,Latif Hoshimov,431250005,,Potente,,,1,,26,43,14590,3612,88,5,4,20,6,7,1,4,5,3,7,11,1,02-08-2020,6.5,DEL
Irán,26,Farjad Amjadi,432094261,,,,,,,26,24,54450,17868,65,6,5,20,7,7,1,14,5,3,4,6,4,02-08-2020,6,DC
Austria,32,Alfred Vejdovszky,431124773,,,,,,,26,36,17160,5220,91,5,2,20,6,7,1,5,5,6,3,11,3,02-08-2020,7,DEL
Colombia,98,Gonzalo Albán,427777420,,,1,,,,28,95,810,390,169,3,6,20,3,6,1,7,5,4,5,2,5,10-05-2020,4,DC
Colombia,,Alejandro Martínez,427777427,1,Técnico,1,,,,36,4,10,250,169,4,7,20,3,4,1,4,5,1,3,0,5,07-11-2018,2.5,DEL
Suiza,24,Maurice Chaplain,420823350,,Imprevisible,,,1,,30,26,51380,30840,11,8,2,10,6,6,1,16,4,2,4,2,5,02-08-2020,5.5,DC
Bélgica,25,Arnout Delmotte,425693793,,Imprevisible,,,1,,28,68,93200,34668,10,5,4,9,6,7,1,16,4,4,9,4,9,05-08-2020,7,DC
Suiza,27,Maximilian Gmünder,426697959,,,,,,,28,5,31000,15684,65,6,4,20,5,7,1,14,4,3,4,5,3,02-08-2020,4.5,DC
Venezuela,92,Israel Arteaga,428808648,,,,,,,27,59,810,444,155,2,5,20,5,6,1,7,4,4,4,2,2,10-05-2020,2,MC
Suiza,,Achille Lev,439739663,,Imprevisible,,,,,36,70,0,300,11,7,7,10,3,3,0,4,4,1,1,0,6,10-11-2019,3.5,DC
Colombia,1,Darío Fernando Caballero,427777417,,Rápido,1,,,,31,94,1470,770,169,4,2,20,4,5,6,2,2,1,1,1,5,13-11-2019,3,POR
Colombia,22,Felipe Cucunubá,427777418,,,1,,,,37,82,130,290,169,7,1,20,4,3,4,2,2,0,0,0,2,08-01-2020,3,POR
Rusia,44,Albert Kurylev,377934834,,,,,,,41,22,3090,1572,41,15,2,18,6,2,13,0,1,0,0,0,9,02-08-2020,4,POR